,baseline,darkline,nmscale,p1
3651,0.0,3921.0,805.4159220146223,3922
3652,0.0,3914.0,805.5488762523694,3917
3653,0.0,3917.0,805.6818304901165,3919
3654,0.0,3916.0,805.8147847278635,3918
3655,0.0,3919.0,805.9477389656106,3919
3656,0.0,3919.0,806.0806932033577,3919
3657,0.0,3917.0,806.2136474411047,3918
3658,0.0,3915.0,806.3466016788518,3918
3659,0.0,3918.0,806.479555916599,3919
3660,0.0,3917.0,806.6125101543461,3918
3661,0.0,3917.0,806.7454643920931,3919
3662,0.0,3917.0,806.8784186298402,3919
3663,0.0,3917.0,807.0113728675874,3919
3664,0.0,3916.0,807.1443271053345,3918
3665,0.0,3918.0,807.2772813430815,3918
3666,0.0,3917.0,807.4102355808286,3918
3667,0.0,3917.0,807.5431898185757,3919
3668,0.0,3916.0,807.6761440563228,3919
3669,0.0,3918.0,807.8090982940698,3919
3670,0.0,3916.0,807.9420525318169,3918
3671,0.0,3918.0,808.075006769564,3919
3672,0.0,3917.0,808.2079610073112,3917
3673,0.0,3917.0,808.3409152450582,3918
3674,0.0,3917.0,808.4738694828053,3918
3675,0.0,3918.0,808.6068237205524,3918
3676,0.0,3915.0,808.7397779582996,3920
3677,0.0,3918.0,808.8727321960466,3918
3678,0.0,3918.0,809.0056864337937,3919
3679,0.0,3918.0,809.1386406715408,3920
3680,0.0,3917.0,809.2715949092878,3918
3681,0.0,3918.0,809.4045491470349,3920
3682,0.0,3917.0,809.537503384782,3918
3683,0.0,3917.0,809.670457622529,3919
3684,0.0,3916.0,809.8034118602761,3919
3685,0.0,3917.0,809.9363660980233,3919
3686,0.0,3917.0,810.0693203357704,3918
3687,0.0,3917.0,810.2022745735175,3920
3688,0.0,3916.0,810.3352288112645,3919
3689,0.0,3917.0,810.4681830490117,3920
3690,0.0,3916.0,810.6011372867588,3917
3691,0.0,3917.0,810.7340915245059,3919
3692,0.0,3916.0,810.8670457622529,3918
3693,0.0,3917.0,811.0,3919
